,index,Ticker,Stock Price,4 Week Change,4 Week Percentile,12 Week Change,12 Week Percentile,26 Week Change,26 Week Percentile,52 Week Change,52 Week Percentile,HQM Score
22,22,GOOG,2704.419921875,0.041997057617272016,0.7380952380952381,0.12745706528852724,0.8571428571428571,0.47718736948113566,0.9523809523809524,0.823663479198262,0.8591269841269842,0.8516865079365079
125,125,CPRT,147.0,0.0762135144682012,0.9126984126984127,0.1801541657131965,0.9186507936507937,0.3579676674364896,0.8432539682539683,0.5764075067024129,0.7222222222222223,0.8492063492063493
367,367,PKI,182.22999572753906,0.16806616334797855,0.9900793650793651,0.2926863456732127,0.9801587301587301,0.28575461243826583,0.742063492063492,0.5325034910044879,0.6706349206349206,0.845734126984127
263,263,JCI,71.41999816894531,0.044915870714855866,0.7678571428571429,0.08706242749462052,0.7797619047619048,0.47561975035802195,0.9503968253968255,0.8560290805241164,0.876984126984127,0.84375
172,172,EQR,84.12999725341797,0.06615122733564269,0.8928571428571429,0.13612415646512085,0.873015873015873,0.38371707745247235,0.875,0.5687114595907768,0.7123015873015873,0.8382936507936508
240,240,IDXX,678.530029296875,0.029651496004590952,0.628968253968254,0.2467019753831827,0.9682539682539683,0.4586397523115173,0.9365079365079364,0.705920878181961,0.8174603174603174,0.8377976190476191
170,170,EFX,260.6000061035156,0.059823525765100534,0.8630952380952381,0.08782772065179922,0.7857142857142857,0.4582283941198806,0.9345238095238095,0.6031004553231736,0.7638888888888888,0.8368055555555556
158,158,DXC,39.97999954223633,0.019637859621083126,0.5535714285714285,0.1588405664416327,0.9047619047619048,0.4042852302944318,0.9007936507936507,1.2322724669376925,0.9583333333333333,0.8293650793650793
174,174,EL,333.8299865722656,0.04635775335763656,0.7876984126984127,0.100477929307669,0.8055555555555556,0.415433444702758,0.9087301587301587,0.6899362049117792,0.8075396825396826,0.8273809523809523
56,56,AVB,227.8300018310547,0.0668695789053014,0.8948412698412699,0.16519205878079207,0.9107142857142857,0.3903094441915849,0.882936507936508,0.4879180322379797,0.6150793650793651,0.8258928571428572
