,index,Ticker,Stock Price,4 Week Change,4 Week Percentile,12 Week Change,12 Week Percentile,26 Week Change,26 Week Percentile,52 Week Change,52 Week Percentile,HQM Score
57,57,AVB,177.7,-0.32256214388040927,N/A,-0.33145496504148525,N/A,-0.314197653686541,N/A,-0.2163328228485107,N/A,N/A
58,58,AVY,172.5,-0.22892450252187824,N/A,-0.2526138917341144,N/A,-0.15639399247536553,N/A,0.28251808278570567,N/A,N/A
59,59,BKR,23.0,-0.5304937134120953,N/A,-0.3223620472701188,N/A,-0.22991287681906683,N/A,0.13262341681291828,N/A,N/A
60,60,BLL,90.3,-0.15861621106929552,N/A,-0.19007830089595587,N/A,0.008485659775809342,N/A,0.18120111174025397,N/A,N/A
61,61,BAC,34.1,-0.4034432761606696,N/A,-0.37704447532202723,N/A,-0.26284069845413355,N/A,-0.008895195758012672,N/A,N/A
62,62,BK,42.1,-0.3724634719653473,N/A,-0.2921667612780359,N/A,-0.2057604173776392,N/A,-0.07658743172582791,N/A,N/A
63,63,BAX,78.8,-0.09101656396853142,N/A,-0.06597893349161636,N/A,-0.09896840023742454,N/A,-0.15710289598903387,N/A,N/A
64,64,BDX,255.8,-0.07393673556680597,N/A,0.020673894714599066,N/A,0.00587860094258208,N/A,-0.021818093157114173,N/A,N/A
65,65,BRK-B,243.5,-0.24424769327593437,N/A,-0.2508656087676413,N/A,-0.06819475690696446,N/A,0.05995533174541703,N/A,N/A
66,66,BBY,116.7,-0.4125965427962723,N/A,-0.16033936489544046,N/A,0.2767323219509871,N/A,0.2835853324081458,N/A,N/A
67,67,BIO,651.5,-0.12239960502539239,N/A,0.11902608739245887,N/A,0.24959054507898373,N/A,0.5572151425434294,N/A,N/A
68,68,BIIB,275.9,-0.11276146720792819,N/A,-0.06184650195539488,N/A,-0.1784696247491166,N/A,-0.17315234674581317,N/A,N/A
69,69,BLK,703.5,-0.3414238400364669,N/A,-0.12121634935210165,N/A,0.04326894453597421,N/A,0.25257533118937275,N/A,N/A
70,70,BA,208.4,-0.697008446058311,N/A,-0.6356607675513963,N/A,-0.4698762789354567,N/A,-0.35330676219185325,N/A,N/A
71,71,BKNG,2259.7,-0.37402013354024094,N/A,-0.2985423049301997,N/A,-0.06924217260390463,N/A,0.16344734618113374,N/A,N/A
72,72,BWA,43.0,-0.43869136029168376,N/A,-0.20881939520066609,N/A,0.17724037757578875,N/A,0.23926029821706593,N/A,N/A
73,73,BXP,91.6,-0.3996052260833901,N/A,-0.47794719640519046,N/A,-0.4069561779246281,N/A,-0.37217534023039195,N/A,N/A
74,74,BSX,37.5,-0.35905882891486673,N/A,-0.16470588235294117,N/A,-0.08376473819508272,N/A,-0.10517649931066177,N/A,N/A
75,75,BMY,61.0,-0.22909309360074417,N/A,-0.02148224260421669,N/A,-0.04235075033113001,N/A,-0.0701242876051193,N/A,N/A
76,76,AVGO,483.2,-0.457153018954768,N/A,-0.13788638428859817,N/A,0.08006729578169766,N/A,0.5844004880602094,N/A,N/A
77,77,BR,149.2,-0.16872628267391365,N/A,-0.053633173950764945,N/A,0.1399736220812207,N/A,0.23199865439049414,N/A,N/A
78,78,BF-B,76.6,-0.2370370674464039,N/A,-0.08371775314713843,N/A,0.017889569877040396,N/A,0.054227772018559633,N/A,N/A
79,79,CHRW,91.2,-0.13325315773013582,N/A,-0.035284675226095505,N/A,0.29617754280266756,N/A,0.2133119373104824,N/A,N/A
80,80,COG,18.0,0.20521169643310905,N/A,0.2149836583094977,N/A,0.27100975531140664,N/A,0.20912045633221713,N/A,N/A
81,81,CDNS,139.5,-0.2942705101554109,N/A,0.06340128850232321,N/A,0.4457580487781669,N/A,0.8144731901672896,N/A,N/A
82,82,CPB,47.1,0.05739417191946626,N/A,0.10955172514364045,N/A,0.10368656837469052,N/A,-0.029744489604470882,N/A,N/A
83,83,COF,117.0,-0.5721460416713487,N/A,-0.4286266242582175,N/A,-0.34943017177190366,N/A,0.15472277864992728,N/A,N/A
84,84,CAH,51.3,-0.24362790221949474,N/A,-0.21714662908791987,N/A,-0.17576960035962458,N/A,-0.13935780245145762,N/A,N/A
85,85,KMX,120.2,-0.5267909666472675,N/A,-0.262316025090001,N/A,0.06771345851380145,N/A,0.19057897819572983,N/A,N/A
86,86,CCL,22.8,-0.7811764661003562,N/A,-0.7112941068761489,N/A,-0.6202353084788603,N/A,-0.42141176111557904,N/A,N/A
87,87,CTLT,118.2,-0.3715986183270126,N/A,0.19370754000225898,N/A,0.5044217726574044,N/A,1.0066326427671555,N/A,N/A
88,88,CAT,199.9,-0.26882342728489594,N/A,-0.2244942078333432,N/A,0.03468925914023021,N/A,0.5329731606655966,N/A,N/A
89,89,CBOE,99.5,-0.3824798718276645,N/A,-0.19123996697055462,N/A,-0.24537978458312001,N/A,-0.21664088751665106,N/A,N/A
90,90,CBRE,69.8,-0.4423861847356657,N/A,-0.4372056821861365,N/A,-0.2620094543407991,N/A,0.14191518041691348,N/A,N/A
91,91,CDW,156.6,-0.389539959228217,N/A,-0.27879055999334196,N/A,-0.18771703954337546,N/A,0.16283270842280928,N/A,N/A
92,92,CE,131.4,-0.4571166381679477,N/A,-0.3009183086620389,N/A,-0.053627216579031384,N/A,0.24168961731896355,N/A,N/A
93,93,CNC,58.7,-0.19853951597860706,N/A,0.001673405984170371,N/A,-0.08291502052786401,N/A,-0.11805875155811775,N/A,N/A
94,94,CNP,21.8,-0.5151632737192936,N/A,-0.32814925552220825,N/A,-0.21384137429367103,N/A,-0.16679623338680385,N/A,N/A
95,95,CERN,72.5,-0.21952809742630514,N/A,-0.14496158101027665,N/A,-0.056707059393012085,N/A,-0.06713598732034595,N/A,N/A
96,96,CF,43.8,-0.46453901634338846,N/A,-0.37613983165280845,N/A,-0.14969604650297674,N/A,0.1590678533969696,N/A,N/A
97,97,SCHW,61.9,-0.3326472427545097,N/A,-0.31247426375089166,N/A,-0.27706880180818844,N/A,0.27439270304506747,N/A,N/A
98,98,CHTR,616.4,-0.2924594604384136,N/A,-0.07748223458274191,N/A,0.1359557556782552,N/A,0.12623791962945607,N/A,N/A
99,99,CVX,95.0,-0.4986795331847057,N/A,-0.17994713547181493,N/A,-0.20590111203933908,N/A,-0.12758396155468735,N/A,N/A
100,100,CMG,1456.3,-0.49847456528598033,N/A,0.004948269911732977,N/A,0.3386840781476855,N/A,0.5880830142321486,N/A,N/A
101,101,CB,164.7,-0.38823168070774594,N/A,-0.3941158310012591,N/A,-0.23738888860831048,N/A,0.009500478760307282,N/A,N/A
102,102,CHD,83.5,-0.0908137927779995,N/A,-0.04599652233170141,N/A,0.26628227420950634,N/A,0.06735682812336284,N/A,N/A
103,103,CI,205.6,-0.3516174343829159,N/A,-0.1631051057163171,N/A,-0.19386602366666458,N/A,-0.07327257786371419,N/A,N/A
104,104,CINF,94.6,-0.23858365451935803,N/A,-0.5497681207131864,N/A,-0.29075994742168726,N/A,-0.141455585282128,N/A,N/A
105,105,CTAS,340.4,-0.4021498541163465,N/A,-0.2317433747539988,N/A,0.09291223382717066,N/A,0.15381248286781984,N/A,N/A
106,106,CSCO,46.3,-0.20768409517902045,N/A,-0.0640341536330494,N/A,-0.09967979340543451,N/A,-0.024973280833543544,N/A,N/A
107,107,C,63.4,-0.5342623403650171,N/A,-0.46228585122856464,N/A,-0.3472257660899071,N/A,-0.159038637781479,N/A,N/A
108,108,CFG,40.9,-0.6049510011072262,N/A,-0.48040226269198416,N/A,-0.3494069021037299,N/A,0.09618359101722378,N/A,N/A
109,109,CTXS,132.0,0.0914108918045678,N/A,0.22154384821760767,N/A,0.1942795301181149,N/A,0.11198467051282075,N/A,N/A
110,110,CLX,189.6,0.16312358578293892,N/A,0.2560760736663895,N/A,0.3591399608422495,N/A,0.13936775987088074,N/A,N/A
111,111,CME,193.9,-0.3159330085133822,N/A,-0.13626792214133523,N/A,-0.1616746090245589,N/A,-0.06665068265924043,N/A,N/A
112,112,CMS,56.6,-0.11590607045783488,N/A,-0.20731882439466495,N/A,-0.11299018222897128,N/A,-0.18384600479542898,N/A,N/A
113,113,KO,50.7,-0.24899535235486647,N/A,-0.26825184411098135,N/A,-0.19675150301113237,N/A,-0.16091762247017613,N/A,N/A
114,114,CTSH,74.8,-0.3175675260667333,N/A,-0.27055774210276473,N/A,-0.027889518115315735,N/A,0.058654427461960514,N/A,N/A
115,115,CL,78.7,-0.0993879837245005,N/A,-0.10777016642961,N/A,0.05282056144057904,N/A,0.027142006209896447,N/A,N/A
116,116,CMCSA,52.5,-0.22468492068090604,N/A,-0.2229465891823907,N/A,-0.04823992174316909,N/A,0.1321164266814281,N/A,N/A
117,117,CMA,64.2,-0.5677124397860595,N/A,-0.5024436494702785,N/A,-0.36559985046723575,N/A,0.051710527566074006,N/A,N/A
118,118,CAG,34.7,-0.08768403632771544,N/A,0.13219554154052876,N/A,0.28045513373942155,N/A,0.14123157402546005,N/A,N/A
119,119,COP,47.6,-0.6149796252539433,N/A,-0.32184103972785555,N/A,-0.3398437801161371,N/A,-0.1776495025377001,N/A,N/A
120,120,ED,70.0,-0.02516393356667331,N/A,-0.24254601392779906,N/A,-0.21421021086910402,N/A,-0.27912879059821133,N/A,N/A
121,121,STZ,226.1,-0.4180186131742369,N/A,-0.2418162163270657,N/A,-0.12887583429338564,N/A,0.07137376709875734,N/A,N/A
122,122,COO,388.7,-0.2923089645378384,N/A,-0.1642757946994208,N/A,-0.14914180005296263,N/A,0.09491876241553224,N/A,N/A
123,123,CPRT,118.7,-0.3094552894755289,N/A,-0.17451184814353235,N/A,0.036279534106685746,N/A,0.20318598173681396,N/A,N/A
124,124,GLW,37.5,-0.24001416386666008,N/A,-0.2951573033313943,N/A,0.17956867627986528,N/A,0.3453517193914715,N/A,N/A
125,125,CTVA,44.2,-0.3167564173793597,N/A,-0.2613240443379718,N/A,-0.09597715579939115,N/A,0.4402914684905036,N/A,N/A
126,126,COST,356.9,-0.051160168042553605,N/A,-0.07510490417915122,N/A,0.06186749920170088,N/A,0.09469885124968301,N/A,N/A
127,127,CCI,164.9,-0.17174685305189935,N/A,-0.08952638909664115,N/A,-0.035810592188841646,N/A,-0.007126189605730411,N/A,N/A
128,128,CSX,90.0,-0.3664387426453867,N/A,-0.21727776744087243,N/A,-0.0663765884456917,N/A,0.1446861383616593,N/A,N/A
129,129,CMI,241.6,-0.26118953549439866,N/A,-0.06947104445647227,N/A,0.2632838755718394,N/A,0.4765438111328537,N/A,N/A
130,130,CVS,71.5,-0.205170998544964,N/A,-0.13386156159723075,N/A,-0.1121768589887712,N/A,-0.02112877704861008,N/A,N/A
131,131,DHI,78.2,-0.5361804828281754,N/A,-0.2560837966966135,N/A,0.22755840621270026,N/A,0.27655116935380997,N/A,N/A
132,132,DHR,237.4,-0.20042428689723568,N/A,0.008735861745045297,N/A,0.28266569702038474,N/A,0.44290536265618335,N/A,N/A
133,133,DRI,129.9,-0.7169373569686092,N/A,-0.44763006717318987,N/A,-0.3132250825005726,N/A,0.11045735969465732,N/A,N/A
134,134,DVA,100.1,-0.11104549741803808,N/A,-0.07690492638963808,N/A,0.03449495707395375,N/A,0.20578851571100953,N/A,N/A
135,135,DE,300.2,-0.311282651972541,N/A,-0.23536150484434112,N/A,0.23861781118318415,N/A,0.9899897265646745,N/A,N/A
136,136,DAL,44.3,-0.5976361880550317,N/A,-0.6680370194211737,N/A,-0.4895512385775531,N/A,-0.21771159072677038,N/A,N/A
137,137,XRAY,51.9,-0.4300138847280012,N/A,-0.3405292135487371,N/A,-0.24355846445414664,N/A,-0.08147633038068408,N/A,N/A
138,138,DVN,20.5,-0.755756210357394,N/A,-0.47358916260849176,N/A,-0.5133182880981702,N/A,-0.059593666706880294,N/A,N/A
139,139,DXCM,410.8,-0.36808701368191427,N/A,0.3323525661357086,N/A,0.3976066738171274,N/A,0.3848798020468395,N/A,N/A
140,140,FANG,65.1,-0.8017329287200904,N/A,-0.51350664281282,N/A,-0.4896789306326885,N/A,-0.1645005493105499,N/A,N/A
141,141,DLR,137.9,0.007630178010618908,N/A,-0.026265603454867403,N/A,0.12142335055908403,N/A,0.0011004687683493092,N/A,N/A
142,142,DFS,90.2,-0.6437524782445487,N/A,-0.4823855512818822,N/A,-0.30874787232104217,N/A,0.2392135774430848,N/A,N/A
143,143,DISCA,49.7,-0.33689127870868296,N/A,-0.3148765433905279,N/A,-0.2391594458229637,N/A,0.6941294760186215,N/A,N/A
144,144,DISCK,41.9,-0.3832168127844642,N/A,-0.3531468617746465,N/A,-0.27692307589706905,N/A,0.4965034498667757,N/A,N/A
145,145,DISH,33.8,-0.5429268348507765,N/A,-0.39951217465284394,N/A,-0.1565853211937881,N/A,-0.17878053246474848,N/A,N/A
146,146,DG,202.8,-0.10251608442871518,N/A,0.09515479803901584,N/A,0.1966452207617131,N/A,0.21378150514658445,N/A,N/A
147,147,DLTR,107.7,-0.29661018197603445,N/A,-0.18976616830892615,N/A,0.09729671289480601,N/A,0.15747693749134511,N/A,N/A
148,148,D,72.7,-0.10072826738117122,N/A,-0.10778714561996673,N/A,-0.11372550729276086,N/A,-0.20280110335149684,N/A,N/A
149,149,DPZ,377.1,-0.22285347530816693,N/A,0.0076374908230954506,N/A,0.1228159130734814,N/A,-0.004555719236648376,N/A,N/A
150,150,DOV,120.9,-0.41303980355622616,N/A,-0.28171735611664706,N/A,-0.06713155847022109,N/A,0.02713832505490799,N/A,N/A
151,151,DOW,57.5,-0.4577522263289069,N/A,-0.31275636843624244,N/A,-0.0541427292970716,N/A,0.23851520649005514,N/A,N/A
152,152,DTE,120.0,-0.4251586281875577,N/A,-0.26838370860234617,N/A,-0.11929821643604574,N/A,-0.1027995293526366,N/A,N/A
153,153,DUK,89.5,-0.21837722034147164,N/A,-0.18860294977680092,N/A,-0.19678595114284086,N/A,-0.12816720852692962,N/A,N/A
154,154,DRE,41.0,-0.24696141147948705,N/A,-0.21153345707671262,N/A,-0.009050904853731459,N/A,0.05999492162853547,N/A,N/A
155,155,DD,68.8,-0.38991433227879274,N/A,-0.13891530624252169,N/A,0.08258801552041001,N/A,0.32806854288797777,N/A,N/A
156,156,DXC,25.4,-0.6937499823538879,N/A,-0.5016447431369172,N/A,-0.37697365882489126,N/A,-0.15098684901923692,N/A,N/A
157,157,EMN,108.8,-0.4790233324863089,N/A,-0.18764328272079472,N/A,-0.01065696674487491,N/A,0.5097801472505104,N/A,N/A
158,158,ETN,125.1,-0.34519504572809434,N/A,-0.2872501926766958,N/A,-0.021122752168733463,N/A,0.2159848230942284,N/A,N/A
159,159,EBAY,62.8,-0.16954098228913625,N/A,0.1154152944366449,N/A,0.5595648957557265,N/A,0.6444680764279533,N/A,N/A
160,160,ECL,209.8,-0.24128738000279867,N/A,-0.06722890447055677,N/A,-0.04260575536886612,N/A,0.008579343189407201,N/A,N/A
161,161,EIX,55.6,-0.36575270164143486,N/A,-0.25607862539070797,N/A,-0.3230729389657316,N/A,-0.2858251236594413,N/A,N/A
162,162,EW,85.2,-0.2598007922749862,N/A,-0.07036900553872312,N/A,0.009490802259639339,N/A,0.08131327739683536,N/A,N/A
163,163,EA,147.4,-0.1739010841984755,N/A,0.07252752765271331,N/A,0.3033883315813206,N/A,0.33653847094353395,N/A,N/A
164,164,EMR,84.3,-0.42876976801957245,N/A,-0.2588169459008952,N/A,-0.032907459423155455,N/A,0.18647599182398364,N/A,N/A
165,165,ENPH,180.8,-0.5915900734488311,N/A,-0.029962582327873157,N/A,0.24889340337292223,N/A,2.2301668381245534,N/A,N/A
166,166,ETR,93.9,-0.3426397438705692,N/A,-0.2777481578885968,N/A,-0.24960059581829075,N/A,-0.29113729578963043,N/A,N/A
167,167,EOG,60.5,-0.6083695082840528,N/A,-0.3741281390933339,N/A,-0.41663372710541524,N/A,-0.1773917610367945,N/A,N/A
168,168,EFX,177.1,-0.23118375617091055,N/A,-0.10153007578069084,N/A,-0.012698927621746105,N/A,0.09360094961224923,N/A,N/A
169,169,EQIX,685.5,-0.1175989732681855,N/A,0.016764593642117243,N/A,0.1913662352156436,N/A,0.049090756081347074,N/A,N/A
170,170,EQR,66.4,-0.2954861359157185,N/A,-0.33425926571847303,N/A,-0.3528935317128935,N/A,-0.22488425881978744,N/A,N/A
171,171,ESS,264.7,-0.3675446650992535,N/A,-0.3100180779062494,N/A,-0.34028392550532605,N/A,-0.19079443592028877,N/A,N/A
172,172,EL,287.9,-0.2606473590858244,N/A,-0.22302670475731654,N/A,0.005915199492124669,N/A,0.3494226470691024,N/A,N/A
173,173,ETSY,220.8,-0.2783599845476354,N/A,0.5008273243142172,N/A,1.366979351679603,N/A,3.1785255896824887,N/A,N/A
174,174,EVRG,55.2,-0.2154703507364295,N/A,-0.22947250970165292,N/A,-0.31022290154305443,N/A,-0.26277866582255166,N/A,N/A
175,175,ES,82.5,-0.09827497517954202,N/A,-0.19215896068584626,N/A,-0.10214327356615442,N/A,-0.14835339482526852,N/A,N/A
176,176,RE,240.9,-0.3445976052714976,N/A,-0.43833568806843537,N/A,-0.24068346318823006,N/A,-0.16889518584742377,N/A,N/A
177,177,EXC,42.7,-0.33721159625151076,N/A,-0.27582749089025776,N/A,-0.24393179979182542,N/A,-0.16990968235240642,N/A,N/A
178,178,EXPE,156.7,-0.6247739589695865,N/A,-0.4709025085568868,N/A,-0.21535429713123236,N/A,0.30626330252561423,N/A,N/A
179,179,EXPD,94.2,-0.19504440151864072,N/A,-0.03299321350860756,N/A,0.1546309524339052,N/A,0.23810786975015377,N/A,N/A
180,180,EXR,118.3,-0.16158789239019958,N/A,-0.2153573864143736,N/A,-0.009971109115345699,N/A,0.11480756663047367,N/A,N/A
181,181,XOM,52.0,-0.4467090111229077,N/A,-0.29335117264022165,N/A,-0.294687591209245,N/A,-0.12512531911286942,N/A,N/A
182,182,FFIV,199.0,-0.31840422362342985,N/A,0.03214142881065986,N/A,0.025141107899446596,N/A,0.49649972468712306,N/A,N/A
183,183,FB,269.3,-0.31512719983303367,N/A,-0.03621029082933132,N/A,0.26474980115859564,N/A,0.21893930155023408,N/A,N/A
184,184,FAST,47.2,-0.14274729957661944,N/A,-0.008713484074812254,N/A,0.22706305757074177,N/A,0.21040489462216655,N/A,N/A
185,185,FRT,100.8,-0.4321973952954518,N/A,-0.45146889301939397,N/A,-0.3581668677961916,N/A,-0.21887976582391094,N/A,N/A
186,186,FDX,255.6,-0.39554909895330503,N/A,-0.3383663926543149,N/A,0.31829476119546884,N/A,0.5441149338119621,N/A,N/A
187,187,FIS,134.2,-0.3434111286968597,N/A,-0.17227959380748933,N/A,-0.09637709355784782,N/A,-0.16449798116428124,N/A,N/A
188,188,FITB,33.2,-0.6087831006992482,N/A,-0.4525645335074735,N/A,-0.31277237504420696,N/A,0.15789477049506215,N/A,N/A
189,189,FE,34.2,-0.2817146146875933,N/A,-0.22842250669873793,N/A,-0.4533693963026237,N/A,-0.3429233794607982,N/A,N/A
190,190,FRC,161.7,-0.27478972976813487,N/A,-0.18276830393422372,N/A,-0.022091987845867175,N/A,0.41847224894501855,N/A,N/A
191,191,FISV,113.0,-0.33560407599037484,N/A,-0.18483254530485393,N/A,-0.2102757377481964,N/A,-0.0860144126931488,N/A,N/A
192,192,FLT,272.0,-0.36825361462951417,N/A,-0.3020574244661371,N/A,-0.2435489925420923,N/A,-0.1386622380492135,N/A,N/A
193,193,FLIR,55.9,-0.4213782614957665,N/A,-0.2349200634397478,N/A,-0.384774014745749,N/A,-0.04227529029951766,N/A,N/A
